FR0003500008;03/11/14;4225.81;4238.46;4185.41;4194.03;3134090
FR0003500008;04/11/14;4177.20;4208.52;4118.50;4130.19;3706973
FR0003500008;05/11/14;4163.51;4214.35;4145.61;4208.42;3292029
FR0003500008;06/11/14;4193.48;4275.30;4180.32;4227.68;4452367
FR0003500008;07/11/14;4238.87;4239.56;4161.15;4189.89;3570478
FR0003500008;10/11/14;4184.18;4224.83;4174.98;4222.82;2792342
FR0003500008;11/11/14;4227.12;4252.92;4223.68;4244.10;2656939
FR0003500008;12/11/14;4232.34;4242.62;4175.29;4179.88;3293144
FR0003500008;13/11/14;4203.67;4220.74;4153.17;4187.95;3271017
FR0003500008;14/11/14;4208.11;4208.13;4164.79;4202.46;2837819
FR0003500008;17/11/14;4169.61;4239.11;4166.40;4226.10;2671401
FR0003500008;18/11/14;4230.41;4267.66;4223.32;4262.38;2965440
FR0003500008;19/11/14;4263.33;4289.17;4251.04;4266.19;2335804
FR0003500008;20/11/14;4264.61;4264.73;4201.47;4234.21;3199162
FR0003500008;21/11/14;4245.65;4356.11;4240.19;4347.23;5503884
FR0003500008;24/11/14;4355.97;4400.34;4348.83;4368.44;3469991
FR0003500008;25/11/14;4369.31;4403.55;4361.18;4382.31;3617877
FR0003500008;26/11/14;4382.88;4399.41;4364.59;4373.42;2475968
FR0003500008;27/11/14;4375.42;4396.20;4374.58;4382.34;2533054
FR0003500008;28/11/14;4378.32;4390.18;4353.60;4390.18;3119286
FR0003500008;01/12/14;4354.19;4383.19;4334.81;4377.33;2830091
FR0003500008;02/12/14;4396.75;4422.77;4373.03;4388.30;3038578
FR0003500008;03/12/14;4384.04;4405.83;4378.88;4391.86;2640519
FR0003500008;04/12/14;4399.94;4427.74;4310.69;4323.89;4448334
FR0003500008;05/12/14;4366.22;4422.85;4359.32;4419.48;3954226
FR0003500008;08/12/14;4400.17;4407.95;4375.48;4375.48;2455901
FR0003500008;09/12/14;4332.73;4342.12;4260.07;4263.94;4264844
FR0003500008;10/12/14;4280.34;4306.72;4216.18;4227.91;3587271
FR0003500008;11/12/14;4225.33;4249.12;4196.53;4225.86;3774353
FR0003500008;12/12/14;4197.48;4202.52;4103.49;4108.93;4040958
FR0003500008;15/12/14;4096.44;4144.31;4000.80;4005.38;4350629
FR0003500008;16/12/14;4027.51;4094.19;3926.34;4093.20;7026545
FR0003500008;17/12/14;4052.23;4131.81;4035.30;4111.91;4282602
FR0003500008;18/12/14;4186.26;4249.49;4159.95;4249.49;5198014
FR0003500008;19/12/14;4282.39;4291.20;4202.07;4241.65;6398552
FR0003500008;22/12/14;4255.88;4295.15;4239.36;4254.43;2402778
FR0003500008;23/12/14;4264.54;4314.97;4259.21;4314.97;2220728
FR0003500008;24/12/14;4309.75;4316.39;4295.02;4295.85;432238
FR0003500008;29/12/14;4301.66;4317.93;4249.95;4317.93;2115560
FR0003500008;30/12/14;4293.90;4296.02;4245.54;4245.54;1698054
FR0003500008;31/12/14;4256.17;4275.58;4255.33;4272.75;538287
FR0003500008;02/01/15;4294.05;4311.00;4224.34;4252.29;1996772
FR0003500008;05/01/15;4221.99;4276.92;4105.45;4111.36;4007688
FR0003500008;06/01/15;4129.89;4151.41;4076.16;4083.50;3643599
FR0003500008;07/01/15;4111.73;4144.95;4080.78;4112.73;3529121
FR0003500008;08/01/15;4176.16;4270.11;4163.63;4260.19;4307475
FR0003500008;09/01/15;4249.26;4272.83;4149.14;4179.07;3918195
FR0003500008;12/01/15;4196.78;4252.27;4165.15;4228.24;3489657
FR0003500008;13/01/15;4204.77;4310.58;4197.81;4290.28;3756217
FR0003500008;14/01/15;4227.46;4302.22;4207.37;4223.24;4302411
FR0003500008;15/01/15;4262.94;4338.73;4119.35;4323.20;5765092
FR0003500008;16/01/15;4303.55;4387.22;4294.76;4379.62;5292920
FR0003500008;19/01/15;4388.67;4423.25;4367.24;4394.93;3377411
FR0003500008;20/01/15;4406.96;4463.51;4405.94;4446.02;4295541
FR0003500008;21/01/15;4455.01;4484.82;4406.72;4484.82;5071751
FR0003500008;22/01/15;4486.76;4569.55;4462.17;4552.80;6152258
FR0003500008;23/01/15;4588.49;4673.30;4585.64;4640.69;6751665
FR0003500008;26/01/15;4620.00;4678.83;4616.61;4675.13;4303220
FR0003500008;27/01/15;4671.76;4679.26;4592.62;4624.21;4486222
FR0003500008;28/01/15;4660.45;4660.88;4582.58;4610.94;4221405
FR0003500008;29/01/15;4571.05;4632.38;4571.05;4631.43;4061465
FR0003500008;30/01/15;4655.95;4660.71;4583.68;4604.25;4803639
FR0003500008;02/02/15;4613.31;4646.55;4584.37;4627.67;4083062
FR0003500008;03/02/15;4651.07;4701.52;4645.15;4677.90;4744789
FR0003500008;04/02/15;4682.81;4696.30;4651.78;4696.30;4439411
FR0003500008;05/02/15;4654.56;4705.10;4647.85;4703.30;4149447
FR0003500008;06/02/15;4698.84;4707.24;4675.37;4691.03;3502481
FR0003500008;09/02/15;4652.16;4659.26;4611.15;4651.08;4222903
FR0003500008;10/02/15;4663.46;4716.49;4636.08;4695.65;4080141
FR0003500008;11/02/15;4687.87;4694.44;4659.46;4679.38;2891843
